Problem,Package,File,Priority,Line,Description,Rule set,Rule
47,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1638,Access to field `binnedSplitWordCounts` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
48,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1639,Access to field `binnedSplitWordCounts` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
49,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1640,Access to field `binnedSplitWordCounts` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
50,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1644,Access to field `countChars` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
51,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1648,Access to field `countCharsBins` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
52,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1650,Access to field `countCharsBins` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
53,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1656,Access to field `binnedValues` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
54,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1657,Access to field `binnedValues` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
55,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1658,Access to field `binnedValues` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
56,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1665,Access to field `binnedValuesCounter` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
57,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1754,Access to field `partialNGramPattern` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
58,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1756,Access to field `partialNGramPattern` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
59,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1761,Access to field `splitWordsPattern` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
60,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1767,Access to field `splitWordsTokenizerPattern` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
61,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1774,Access to field `splitWordsIgnorePattern` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
62,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1777,Access to field `splitWordsIgnorePattern` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
63,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1805,Access to field `wordNGramBoundaryPattern` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
64,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1879,Access to field `biasedHyperplane` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
65,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1881,Access to field `biasedHyperplane` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
66,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1897,Access to field `inputFormat` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
67,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1899,Access to field `inputFormat` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
68,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1901,Access to field `inputFormat` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
69,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,1909,Access to field `wordVectors` on foreign value `myFlags[col]` (degree 1),Design,LawOfDemeter
70,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,2059,Access to field `binnedValuesCounter` on foreign value `flags[i]` (degree 1),Design,LawOfDemeter
71,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\ColumnDataClassifier.java,3,2066,Access to field `binnedLengthsCounter` on foreign value `flags[i]` (degree 1),Design,LawOfDemeter
1,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\Dataset.java,3,49,"Possible God Class (WMC=113, ATFD=9, TCC=0.128%)",Design,GodClass
2,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\Dataset.java,3,328,Access to field `length` on foreign value `labels` (degree 1),Design,LawOfDemeter
3,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\Dataset.java,3,465,Access to field `second` on foreign value `threshold` (degree 1),Design,LawOfDemeter
4,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\Dataset.java,3,511,Access to field `length` on foreign value `labels` (degree 1),Design,LawOfDemeter
5,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\Dataset.java,3,553,Access to field `length` on foreign value `labels` (degree 1),Design,LawOfDemeter
6,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\Dataset.java,3,564,Access to field `length` on foreign value `data` (degree 1),Design,LawOfDemeter
7,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\Dataset.java,3,565,Access to field `length` on foreign value `data` (degree 1),Design,LawOfDemeter
8,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\Dataset.java,3,642,Access to field `length` on foreign value `labels` (degree 1),Design,LawOfDemeter
1,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\GeneralDataset.java,3,33,"Possible God Class (WMC=96, ATFD=16, TCC=15.011%)",Design,GodClass
1,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\GeneralizedExpectationObjectiveFunction.java,3,124,Access to field `featureIndex` on foreign value `labeledDataset` (degree 1),Design,LawOfDemeter
2,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\GeneralizedExpectationObjectiveFunction.java,3,150,Access to field `labelIndex` on foreign value `labeledDataset` (degree 1),Design,LawOfDemeter
3,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\GeneralizedExpectationObjectiveFunction.java,3,164,Access to field `labelIndex` on foreign value `labeledDataset` (degree 1),Design,LawOfDemeter
4,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\GeneralizedExpectationObjectiveFunction.java,3,204,Access to field `labelIndex` on foreign value `labeledDataset` (degree 1),Design,LawOfDemeter
5,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\GeneralizedExpectationObjectiveFunction.java,3,211,Access to field `size` on foreign value `labeledDataset` (degree 1),Design,LawOfDemeter
1,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifier.java,3,66,"Possible God Class (WMC=217, ATFD=54, TCC=12.350%)",Design,GodClass
2,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifier.java,3,66,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifier.java,3,567,Access to field `first` on foreign value `t` (degree 1),Design,LawOfDemeter
4,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifier.java,3,567,Access to field `second` on foreign value `t` (degree 1),Design,LawOfDemeter
5,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifier.java,3,586,Access to field `first` on foreign value `t` (degree 1),Design,LawOfDemeter
6,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifier.java,3,586,Access to field `second` on foreign value `t` (degree 1),Design,LawOfDemeter
7,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifier.java,3,682,Access to field `first` on foreign value `p` (degree 1),Design,LawOfDemeter
8,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifier.java,3,682,Access to field `second` on foreign value `p` (degree 1),Design,LawOfDemeter
9,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifier.java,3,1299,Access to field `first` on foreign value `tempPair` (degree 1),Design,LawOfDemeter
10,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifier.java,3,1300,Access to field `second` on foreign value `tempPair` (degree 1),Design,LawOfDemeter
1,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,67,"Possible God Class (WMC=113, ATFD=9, TCC=8.726%)",Design,GodClass
2,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,67,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,483,Access to field `featureIndex` on foreign value `adaptDataset` (degree 1),Design,LawOfDemeter
4,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,483,Access to field `labelIndex` on foreign value `adaptDataset` (degree 1),Design,LawOfDemeter
5,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,603,Access to field `data` on foreign value `dataset` (degree 1),Design,LawOfDemeter
6,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,604,Access to field `labels` on foreign value `dataset` (degree 1),Design,LawOfDemeter
7,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,620,Access to field `featureIndex` on foreign value `dataset` (degree 1),Design,LawOfDemeter
8,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,739,Access to field `featureIndex` on foreign value `dataset` (degree 1),Design,LawOfDemeter
9,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,740,Access to field `labelIndex` on foreign value `dataset` (degree 1),Design,LawOfDemeter
10,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,748,Access to field `state` on foreign value `fold.third()` (degree 1),Design,LawOfDemeter
11,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,753,Access to field `state` on foreign value `fold.third()` (degree 1),Design,LawOfDemeter
12,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,816,Access to field `featureIndex` on foreign value `trainSet` (degree 1),Design,LawOfDemeter
13,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LinearClassifierFactory.java,3,817,Access to field `labelIndex` on foreign value `trainSet` (degree 1),Design,LawOfDemeter
1,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogConditionalObjectiveFunction.java,3,339,Access to field `length` on foreign value `derivative` (degree 1),Design,LawOfDemeter
2,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogConditionalObjectiveFunction.java,3,340,Access to field `localDerivative` on foreign value `runnables[i]` (degree 1),Design,LawOfDemeter
3,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogConditionalObjectiveFunction.java,3,698,Access to field `localDerivative` on foreign value `runnables[i]` (degree 1),Design,LawOfDemeter
4,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogConditionalObjectiveFunction.java,3,1018,Access to field `length` on foreign value `derivative` (degree 1),Design,LawOfDemeter
5,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogConditionalObjectiveFunction.java,3,1019,Access to field `localDerivative` on foreign value `runnables[i]` (degree 1),Design,LawOfDemeter
1,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifier.java,3,59,"Possible God Class (WMC=64, ATFD=19, TCC=28.307%)",Design,GodClass
2,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifier.java,3,292,Access to field `labelIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
3,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifier.java,3,305,Access to field `featureIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
4,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifier.java,3,306,Access to field `labelIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
5,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifier.java,3,307,Access to field `labelIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
6,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifier.java,3,317,Access to field `labelIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
7,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifier.java,3,344,Access to field `featureIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
8,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifier.java,3,345,Access to field `labelIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
9,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifier.java,3,346,Access to field `labelIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
1,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifierFactory.java,3,32,Access to field `labelIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
2,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifierFactory.java,3,45,Access to field `featureIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
3,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifierFactory.java,3,46,Access to field `labelIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
4,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifierFactory.java,3,47,Access to field `labelIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
5,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifierFactory.java,3,78,Access to field `labelIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
6,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifierFactory.java,3,105,Access to field `featureIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
7,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifierFactory.java,3,106,Access to field `labelIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
8,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\LogisticClassifierFactory.java,3,107,Access to field `labelIndex` on foreign value `data` (degree 1),Design,LawOfDemeter
1,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\NaiveBayesClassifierFactory.java,3,85,Access to field `priors` on foreign value `nbWeights` (degree 1),Design,LawOfDemeter
2,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\NaiveBayesClassifierFactory.java,3,91,Access to field `weights` on foreign value `nbWeights` (degree 1),Design,LawOfDemeter
1,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\RVFDataset.java,3,49,"Possible God Class (WMC=156, ATFD=17, TCC=9.609%)",Design,GodClass
2,edu.stanford.nlp.classify,C:\User\divya\Projects\CoreNLP\src\edu\stanford\nlp\classify\RVFDataset.java,3,49,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
